X1	Y1	ProbId1	
591.92	975.84	NaN
591.81	971.62	NaN
591.65	967.98	NaN
591.28	964.86	NaN
591.08	962.21	NaN
590.96	959.39	NaN
590.72	956.75	NaN
590.12	953.55	NaN
589.94	952.28	NaN
589.34	948.44	NaN
587.7	944.11	NaN
585.45	939.52	NaN
582.83	934.58	NaN
580.46	930.34	NaN
578.21	926.63	NaN
576.07	923.27	NaN
574.11	920.24	NaN
572.4	917.51	NaN
570.7	914.79	NaN
568.96	912.06	NaN
567.8	910.07	NaN
565.93	907.19	NaN
564.57	904.99	NaN
563.69	903.7	NaN
562.44	901.86	NaN
560.96	899.65	NaN
559.83	897.48	NaN
556.76	889.62	NaN
550.22	882.8	NaN
