X1	Y1	ProbId1	
713.97	932.82	NaN
714.09	932.77	NaN
714.16	932.86	NaN
714.28	932.91	NaN
714.6	932.95	NaN
713.95	932.77	NaN
714.27	932.84	NaN
714.39	932.93	NaN
714.14	932.78	NaN
714.23	932.82	NaN
714.48	932.91	NaN
714.33	932.9	NaN
713.92	932.79	NaN
714.09	932.77	NaN
714.19	932.85	NaN
713.95	932.77	NaN
714.16	932.86	NaN
714.54	932.94	NaN
713.95	932.77	NaN
714.34	932.88	NaN
714.53	932.96	NaN
713.95	932.77	NaN
714.34	932.88	NaN
714.38	932.85	NaN
714.42	932.88	NaN
714.29	932.85	NaN
714.68	932.96	NaN
714.63	932.93	NaN
714.78	933.02	NaN
714.4	932.91	NaN
714.32	932.87	NaN
714.7	933.02	NaN
714.15	932.83	NaN
714.91	933.07	NaN
714.61	932.91	NaN
714.15	932.83	NaN
714.56	932.94	NaN
714.28	932.85	NaN
714.71	932.98	NaN
714.1	932.8	NaN
714.34	932.88	NaN
714.2	932.85	NaN
714.52	932.93	NaN
714.65	932.98	NaN
714.48	932.91	NaN
714.4	932.91	NaN
713.92	932.79	NaN
714.63	932.98	NaN
714.19	932.85	NaN
714.45	932.92	NaN
714.57	932.98	NaN
713.95	932.77	NaN
714.15	932.83	NaN
714.27	932.88	NaN
714.76	933.02	NaN
714.78	933.02	NaN
714.48	932.96	NaN
714.29	932.85	NaN
714.77	933.06	NaN
714.4	932.94	NaN
714.76	933.07	NaN
714.1	932.92	NaN
714.34	932.88	NaN
714.68	933.02	NaN
714.94	933.15	NaN
714.47	932.98	NaN
713.68	932.7	NaN
714.25	932.87	NaN
714.36	932.89	NaN
714.72	933.04	NaN
714.83	933.06	NaN
715.06	933.17	NaN
713.79	932.77	NaN
713.77	932.77	NaN
714.93	933.11	NaN
714.87	933.07	NaN
714.44	932.94	NaN
714.02	932.85	NaN
714.89	933.11	NaN
713.87	932.82	NaN
715.21	933.18	NaN
715.27	933.25	NaN
714.27	932.93	NaN
714.87	933.07	NaN
714.74	933.06	NaN
714.87	933.07	NaN
714.54	933	NaN
714.22	932.9	NaN
714.08	932.88	NaN
714.44	932.94	NaN
714.75	933.1	NaN
714.71	933.1	NaN
714.15	932.83	NaN
715	933.16	NaN
714.37	933	NaN
715.21	933.25	NaN
714.5	933.02	NaN
714.83	933.15	NaN
715.23	933.25	NaN
714.6	932.98	NaN
714.83	933.06	NaN
714.32	932.95	NaN
714.25	933	NaN
714.22	932.95	NaN
714.51	932.95	NaN
714.24	932.88	NaN
714.52	932.98	NaN
714.02	932.9	NaN
