482.19	274.79	0.99827	514.67	734.26	1	452.49	260.45	0.97923	372.42	291.76	0.99996	410.29	281.27	0.99028	345.98	394.52	0.99504
484.86	274.79	0.99827	519.84	734.17	1	456.71	260.16	0.97923	374.85	286.09	0.99996	412.66	279.81	0.99028	346	394.47	0.99504
487.36	274.88	0.99827	524.49	734.16	1	463.17	259.6	0.97923	380.44	278.95	0.99996	416.73	276.07	0.99028	346	394.53	0.99504
488.62	275.16	0.99827	530.16	734.9	1	467.35	259.15	0.97923	384.85	272.97	0.99996	424.43	269.27	0.99028	345.82	394.72	0.99504
490.4	275.48	0.99827	544.15	739.59	1	470.65	259.1	0.97923	389.26	268.33	0.99996	429.78	264.66	0.99028	345.84	394.7	0.99504
493.39	275.74	0.99827	557.37	741.33	1	475.13	259.41	0.97923	393.81	265.74	0.99996	434.18	260.77	0.99028	345.54	394.84	0.99504
495.11	275.72	0.99827	565.95	742.03	1	473.07	263.33	0.97923	399.11	264.12	0.99996	439	257.05	0.99028	345.98	394.52	0.99504
496.11	275.75	0.99827	575.31	742.38	1	464.77	264.11	0.97923	404.59	262.24	0.99996	441.69	254.9	0.99028	345.82	394.72	0.99504
497.23	275.84	0.99827	586.19	733.98	1	457.52	265.76	0.97923	408.97	260.45	0.99996	445.77	252.15	0.99028	345.82	394.72	0.99504
499.77	276.23	0.99827	594.7	726.99	1	450.87	269.15	0.97923	412.31	259.16	0.99996	449.33	249.83	0.99028	346	394.53	0.99504
501.16	276.31	0.99827	601.34	720.94	1	445.83	271.62	0.97923	415.05	258.08	0.99996	451.95	248.19	0.99028	346.12	394.44	0.99504
502	276.45	0.99827	607.36	715.12	1	441.25	273.4	0.97923	417.5	257.02	0.99996	455.2	246.17	0.99028	346.11	394.43	0.99504
503.33	276.78	0.99827	612.22	710.17	1	437.27	274.71	0.97923	420.06	255.97	0.99996	459.85	244.48	0.99028	346.11	394.43	0.99504
504.92	277.17	0.99827	614.37	703.15	1	433.16	275.76	0.97923	422.91	254.09	0.99996	463.31	245.67	0.99028	345.98	394.52	0.99504
505.69	277.22	0.99827	600.78	700.13	1	429.59	276.55	0.97923	425.82	252.74	0.99996	466.41	248.84	0.99028	346.15	394.42	0.99504
506.33	277.29	0.99827	584.07	696.28	1	426.15	276.31	0.97923	428.75	251.83	0.99996	458.24	251	0.99028	345.98	394.52	0.99504
507.23	277.62	0.99827	570.84	694.18	1	425.34	273.21	0.97923	431.72	250.79	0.99996	445.45	254.21	0.99028	345.8	394.71	0.99504
514.37	281.86	0.99827	558.97	692.71	1	427.69	270.82	-2	435.31	248.6	-2	437.38	257.55	-2	345.8	394.71	0.99504
520.5	285.5	0.99827	547.8	691.63	1	430.05	268.43	-2	438.9	246.41	0.77473	429.31	260.89	-2	345.98	394.52	0.99504
524.77	288.83	0.99827	538.38	689.37	1	432.4	266.04	-2	443.99	244.65	0.77473	421.24	264.23	-2	345.8	394.71	0.99504
517.91	291.28	0.99827	521.16	685.1	1	434.75	263.65	0.99581	447.75	243.61	0.77473	413.17	267.57	0.95365	345.8	394.71	0.99504
497.71	286.57	0.99827	507.11	683.51	1	436.13	263.04	0.99581	450.94	243.09	0.77473	409.17	269.44	0.95365	346	394.53	0.99504
480.83	281.46	0.99827	493.62	681.86	1	436.84	262.34	0.99581	454.68	242.66	0.77473	402.6	272.29	0.95365	345.98	394.52	0.99504
465.97	284.26	0.99827	482.53	681.14	1	438.15	261.2	0.99581	459.55	244.16	0.77473	399.1	273.37	0.95365	345.98	394.52	0.99504
451.65	286.84	0.99827	473.13	680.45	1	439.38	260.02	0.99581	465.77	245.68	0.77473	395.66	274.05	0.95365	345.8	394.71	0.99504
440.25	289.04	0.99827	456.94	689.65	1	440.19	259.15	0.99581	472.25	247.75	0.77473	396.8	273.67	0.95365	345.98	394.52	0.99504
428.66	291.05	0.99827	438.03	700.27	1	440.9	258.68	0.99581	492	259.77	0.65873	398.59	271.35	0.95365	345.92	394.62	0.99504
419.19	294.69	0.99827	421.57	710.17	1	442.47	257.29	0.99581	472.94	273.68	0.65873	400.21	269.23	0.95365	345.8	394.71	0.99504
406.72	305.39	0.99827	409.38	715.38	1	443.21	256.41	0.99581	449.71	286.4	0.65873	401.32	267.36	0.95365	345.98	394.52	0.99504
395.63	315.92	0.99827	399.12	710.23	1	446.44	255.07	0.99581	427.66	299.38	0.65873	402.3	266.13	0.95365	345.8	394.71	0.99504
386.89	325.21	0.99827	392.42	703.47	1	444.67	259.36	0.99581	411.28	312.22	0.65873	403.2	264.98	0.95365	346.12	394.44	0.99504
378.39	335.02	0.99827	387.22	696.41	1	439.69	263.94	0.99581	396.39	324.25	0.65873	403.44	264.92	0.95365	345.8	394.71	0.99504
370.6	341.3	0.9729	387.58	677.58	1	433	269.21	0.99581	383.98	328.52	0.9865	406.45	262.92	0.95365	346	394.53	0.99504
