X1	Y1	ProbId1	
922.92	1015	NaN
923.39	1015.4	NaN
923.3	1014.9	NaN
923.74	1015.2	NaN
923.81	1015.1	NaN
923.98	1014.8	NaN
924.06	1014.4	NaN
924.35	1014.4	NaN
924.37	1014.2	NaN
924.49	1014	NaN
924.7	1014	NaN
924.59	1013.5	NaN
925.06	1013.9	NaN
924.68	1012.7	NaN
925.38	1013.4	NaN
925.17	1013	NaN
924.92	1012.7	NaN
925.05	1012.5	NaN
925.2	1012.3	NaN
925.24	1012.2	NaN
925.42	1012.3	NaN
925.52	1012.1	NaN
925.41	1011.9	NaN
925.5	1011.7	NaN
925.12	1011.1	NaN
925.5	1011.7	NaN
925.12	1011.1	NaN
925.57	1011.5	NaN
925.94	1011.5	NaN
925.51	1010.7	NaN
925.93	1010.9	NaN
926.15	1010.8	NaN
926.09	1010.2	NaN
926.65	1010.5	NaN
926.35	1009.9	NaN
926.73	1009.8	NaN
926.46	1009.3	NaN
926.65	1009.2	NaN
926.73	1008.8	NaN
926.66	1008.4	NaN
927.09	1008.7	NaN
926.81	1008.2	NaN
926.95	1008.1	NaN
926.92	1007.8	NaN
926.92	1007.5	NaN
927.33	1007.5	NaN
927.36	1007.4	NaN
927.14	1007.1	NaN
926.76	1006.6	NaN
927.33	1006.9	NaN
927.31	1006.6	NaN
927.87	1006.8	NaN
927.24	1006.2	NaN
927.24	1006.1	NaN
927.16	1005.9	NaN
926.97	1005.6	NaN
926.94	1005.5	NaN
927.45	1005.6	NaN
927.23	1005.1	NaN
927.54	1005.1	NaN
927.48	1004.9	NaN
927.33	1004.6	NaN
928.01	1004.8	NaN
927.52	1004.1	NaN
927.18	1003.5	NaN
928.1	1003.8	NaN
927.5	1003.2	NaN
927.39	1003	NaN
928.59	1003.6	NaN
928.07	1003	NaN
927.93	1002.7	NaN
928.36	1002.8	NaN
928.53	1002.7	NaN
928.45	1002.5	NaN
928.32	1002.3	NaN
928.59	1002.4	NaN
928.68	1002.2	NaN
928.71	1002	NaN
928.43	1001.6	NaN
928.8	1001.8	NaN
928.7	1001.8	NaN
929.08	1002	NaN
928.93	1001.6	NaN
928.89	1001.5	NaN
929.23	1001.5	NaN
929.02	1001.2	NaN
929.98	1001.7	NaN
929.31	1001.2	NaN
929.38	1001.1	NaN
929.62	1001	NaN
929.81	1001	NaN
929.69	1000.6	NaN
929.87	1000.5	NaN
930.1	1000.6	NaN
930	1000.5	NaN
930.41	1000.6	NaN
930.15	1000.3	NaN
929.79	999.96	NaN
930.74	1000.2	NaN
930.4	1000	NaN
930.02	999.79	NaN
930.36	999.84	NaN
930.68	999.88	NaN
930.74	999.66	NaN
930.37	999.37	NaN
930.3	999.27	NaN
930.36	999.11	NaN
930.53	999.02	NaN
930.51	998.87	NaN
930.95	998.89	NaN
930.8	998.61	NaN
930.82	998.51	NaN
930.74	998.33	NaN
931.31	998.36	NaN
930.71	997.93	NaN
931.3	997.91	NaN
931.04	997.59	NaN
931.73	997.71	NaN
931.62	997.47	NaN
931.87	997.38	NaN
931.4	997.06	NaN
931.85	996.96	NaN
932.11	996.87	NaN
932.27	996.75	NaN
931.98	996.46	NaN
932.24	996.47	NaN
932.3	996.25	NaN
931.85	996	NaN
932.11	996.05	NaN
932.15	995.94	NaN
932.3	995.87	NaN
932.15	995.77	NaN
932.15	995.69	NaN
931.95	995.42	NaN
932.69	995.65	NaN
931.67	995.33	NaN
932.05	995.41	NaN
932.05	995.34	NaN
932.25	995.19	NaN
932.2	995.02	NaN
932.73	995.11	NaN
933.27	995.2	NaN
933.04	995.05	NaN
932.94	994.94	NaN
933.24	994.93	NaN
933.26	994.8	NaN
933.13	994.67	NaN
932.95	994.55	NaN
933.02	994.54	NaN
933.84	994.58	NaN
932.76	994.19	NaN
933.65	994.22	NaN
933.31	993.98	NaN
933.59	993.96	NaN
933.32	993.85	NaN
933.06	993.67	NaN
933.52	993.69	NaN
933.48	993.52	NaN
933.47	993.49	NaN
933.74	993.58	NaN
933.68	993.51	NaN
933.73	993.44	NaN
