346.39	609.36	0.71644	318.97	586.91	0.64947	731.69	377.11	0.49685	712.97	340.69	0.13396	754.27	375.39	0.80621	NaN	NaN	NaN
346.19	609.09	0.71644	318.91	587.04	0.64947	731.65	370.86	0.49685	706.43	346.73	0.13396	753.41	369.93	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.88	587.13	0.64947	731.26	364.45	0.49685	700.76	352.3	0.13396	752.88	365.51	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.91	587.04	0.64947	731.07	359.59	0.49685	694.68	358.16	0.13396	751.36	360.26	0.80621	NaN	NaN	NaN
346.08	609	0.71644	319	586.93	0.64947	730.6	355.33	0.49685	690.46	362.63	0.13396	749.84	357.94	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.94	587.01	0.64947	729.27	351.26	0.49685	686.97	366.39	0.13396	747.58	354.6	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.88	587.13	0.64947	724.46	343.86	0.49685	684.02	369.57	0.13396	745.27	351.34	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.88	587.13	0.64947	720.5	338.17	0.49685	682.76	371.07	0.13396	743.2	348.2	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.88	587.13	0.64947	712.51	338.21	0.49685	681.73	372	0.13396	741.33	345.63	0.80621	NaN	NaN	NaN
346.39	609.36	0.71644	318.88	587.13	0.64947	702.8	346.79	0.49685	NaN	NaN	NaN	739.61	343.75	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.88	587.18	0.64947	694.67	353.16	0.49685	NaN	NaN	NaN	737.16	341.54	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	319.06	586.96	0.64947	686.13	358.13	0.49685	NaN	NaN	NaN	734.64	339.77	0.80621	NaN	NaN	NaN
346.34	609.25	0.71644	319.03	586.96	0.64947	677.92	362.52	0.49685	NaN	NaN	NaN	727.62	342.68	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.91	587.09	0.64947	674.12	363.33	0.49685	NaN	NaN	NaN	722.28	348.43	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.91	587.13	0.64947	658.25	350.37	0.77646	676.36	365.47	0.43054	718.43	353.69	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.9	587.1	0.64947	655.87	346.11	0.77646	676.94	365.47	0.43054	715.25	358.28	0.80621	NaN	NaN	NaN
346.39	609.36	0.71644	318.99	587	0.64947	653.5	341.09	0.77646	677.18	365.43	0.43054	711.94	362.8	0.80621	NaN	NaN	NaN
346.09	609.04	0.71644	318.83	587.23	0.64947	650.81	335.44	0.77646	678.29	368.6	0.43054	710.38	364.83	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.86	587.25	0.64947	648.66	330.78	0.77646	678	371.46	0.43054	707.02	368.69	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.91	587.13	0.64947	646.47	326.59	0.77646	NaN	NaN	NaN	704.93	370.93	0.80621	NaN	NaN	NaN
346.09	609.04	0.71644	318.83	587.23	0.64947	644.41	322.83	0.77646	NaN	NaN	NaN	702.86	373.08	0.80621	NaN	NaN	NaN
346.48	609.4	0.71644	318.94	587.13	0.64947	642.65	319.61	0.77646	NaN	NaN	NaN	701.72	374.78	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.99	587	0.64947	640.66	315.98	0.77646	NaN	NaN	NaN	700.53	376.34	0.80621	NaN	NaN	NaN
346.14	609.12	0.71644	318.86	587.25	0.64947	639.09	313.33	0.77646	NaN	NaN	NaN	699.1	378.03	0.80621	NaN	NaN	NaN
346.09	609.04	0.71644	318.99	587	0.64947	637.17	310.15	0.77646	NaN	NaN	NaN	696.58	379.68	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.94	587.13	0.64947	635.33	305.49	0.77646	NaN	NaN	NaN	693.2	380.21	0.80621	NaN	NaN	NaN
346.09	609.04	0.71644	318.99	587	0.64947	634.27	294.37	0.77646	NaN	NaN	NaN	688.32	379.61	0.80621	NaN	NaN	NaN
346.23	609.17	0.71644	319.01	587	0.64947	631.97	284.77	0.77646	NaN	NaN	NaN	686.08	378.78	0.80621	NaN	NaN	NaN
346.09	609.04	0.71644	318.91	587.13	0.64947	629.3	276.48	0.77646	NaN	NaN	NaN	685.23	378.58	0.80621	NaN	NaN	NaN
346.34	609.25	0.71644	318.83	587.23	0.64947	626.78	268.96	0.77646	NaN	NaN	NaN	685.06	379.71	0.80621	628.65	325.14	0.22243
346.24	609.21	0.71644	318.91	587.09	0.64947	629.94	266.24	0.77646	NaN	NaN	NaN	NaN	NaN	NaN	628.38	321.1	0.22243
346.24	609.21	0.71644	318.9	587.1	0.64947	637.5	272.17	0.77646	NaN	NaN	NaN	NaN	NaN	NaN	628.36	317.64	0.22243
346.24	609.21	0.71644	318.91	587.13	0.64947	644.96	278.69	0.77646	NaN	NaN	NaN	655.98	351.49	0.9712	628.23	313.71	0.22243
346.24	609.21	0.71644	318.9	587.1	0.64947	651.52	287.09	0.77646	NaN	NaN	NaN	651.63	346.76	0.9712	628.12	310.62	0.22243
346.19	609.09	0.71644	318.9	587.06	0.64947	657.49	294.89	0.77646	NaN	NaN	NaN	648.65	343.94	0.9712	628.09	306.47	0.22243
346.14	609.12	0.71644	318.77	587.34	0.64947	662.78	303.5	0.77646	NaN	NaN	NaN	645.17	341.01	0.9712	628.2	303.84	0.22243
346.24	609.21	0.71644	318.91	587.13	0.64947	667.1	309.92	0.77646	NaN	NaN	NaN	642.06	338.58	0.9712	628.3	301.39	0.22243
346.34	609.25	0.71644	318.77	587.34	0.64947	671.13	315.36	0.77646	NaN	NaN	NaN	638.03	335.67	0.9712	629.42	297.42	0.22243
346.24	609.21	0.71644	318.91	587.13	0.64947	674.4	319.94	0.77646	NaN	NaN	NaN	634.03	333	0.9712	636.27	300.06	0.22243
346.19	609.09	0.71644	318.94	587.13	0.64947	677.29	324.97	0.77646	NaN	NaN	NaN	630.03	329.57	0.9712	645.38	309.61	0.22243
346.24	609.21	0.71644	318.83	587.23	0.64947	680.89	330.35	0.77646	NaN	NaN	NaN	627.82	326.92	0.9712	653.1	317.2	0.22243
346.19	609.09	0.71644	318.86	587.2	0.64947	685.7	339	0.77646	NaN	NaN	NaN	626.65	324.95	0.9712	660.64	324.46	0.22243
346.34	609.25	0.71644	319.03	586.96	0.64947	689.12	348.65	0.77646	NaN	NaN	NaN	625.59	323.52	0.9712	667.96	328.72	0.22243
346.24	609.21	0.71644	318.86	587.2	0.64947	691.72	356.52	0.57165	NaN	NaN	NaN	624.83	322.43	0.9712	674.54	331.18	0.23839
346.39	609.36	0.71644	319.06	586.91	0.64947	695.94	363.75	0.57165	NaN	NaN	NaN	624.19	321.68	0.9712	681.06	333.48	0.23839
346.24	609.21	0.71644	318.88	587.13	0.64947	700.84	371.45	0.57165	NaN	NaN	NaN	623.39	320.23	0.9712	686.09	334.92	0.23839
346.39	609.36	0.71644	318.97	587.03	0.64947	705.02	379.18	0.57165	NaN	NaN	NaN	622.71	319.29	0.9712	691.74	339.49	0.23839
346.24	609.21	0.71644	319	587.03	0.64947	708.37	385.48	0.57165	NaN	NaN	NaN	621.96	318.15	0.9712	695.06	345.77	0.23839
346.34	609.25	0.71644	318.97	587.07	0.64947	711.48	391.78	0.57165	NaN	NaN	NaN	622.3	315.62	0.9712	697.75	351.24	0.23839
346.24	609.21	0.71644	318.97	587.07	0.64947	714.28	397.52	0.57165	NaN	NaN	NaN	626.45	312.02	0.9712	699.64	356.41	0.23839
346.34	609.25	0.71644	318.97	587.07	0.64947	716.82	402.74	0.57165	NaN	NaN	NaN	633.19	309.11	0.9712	701.22	361.45	0.23839
346.24	609.21	0.71644	319	587.07	0.64947	719.14	407.76	0.57165	NaN	NaN	NaN	637.77	307.32	0.9712	702.74	365.93	0.23839
346.24	609.21	0.71644	319.07	586.93	0.64947	720.99	412.3	0.57165	NaN	NaN	NaN	648.59	306.97	0.9712	704.37	370.14	0.23839
346.24	609.21	0.71644	319.14	586.8	0.64947	722.87	422.53	0.57165	NaN	NaN	NaN	661.93	308.63	0.9712	705.52	373.3	0.23839
346.24	609.21	0.71644	319.12	586.97	0.64947	725.3	430.9	0.57165	NaN	NaN	NaN	674.4	312.28	0.9712	706.96	376.89	0.23839
346.07	608.98	0.71644	319.1	586.93	0.64947	727.37	438.19	0.57165	NaN	NaN	NaN	683.65	315.42	0.9712	710.08	382.49	0.23839
346.09	609.04	0.71644	319.12	586.89	0.64947	729.29	445.23	0.57165	NaN	NaN	NaN	692.43	319.25	0.9712	713.87	390.86	0.23839
346.09	609.04	0.71644	319.38	586.54	0.64947	730.88	451.13	0.57165	NaN	NaN	NaN	704.46	325.69	0.9712	716.78	397.64	0.23839
346.34	609.25	0.71644	319.29	586.76	0.64947	732.44	456.81	0.57165	NaN	NaN	NaN	715.24	338.81	0.9712	718.97	403.4	0.23839
346.24	609.21	0.71644	319.29	586.76	0.64947	733.83	461.58	0.57165	NaN	NaN	NaN	723.82	351.31	0.9712	720.93	409.45	0.23839
346.24	609.21	0.71644	319.21	586.87	0.64947	735.27	466.65	0.57165	NaN	NaN	NaN	730.09	362.29	0.9712	723.87	417.8	0.23839
